pH,TDS,Turbidity,Temperature,Category
6.5,112.6,47.43,12.64,Agriculture
8.54,288.98,56.07,30.97,Cooking
6.28,241.01,62.84,26.78,Cooking
8.87,1102.67,68.86,27.43,Cooking
5.54,1235.79,25.33,19.07,Cooking
8.89,359.59,1.0,31.98,Agriculture
5.65,783.49,72.34,28.13,Cooking
8.62,1269.02,53.57,12.81,Cooking
7.35,1112.56,83.61,20.19,Cooking
8.98,836.24,82.14,32.16,Cooking
5.76,906.0,84.33,11.18,Cooking
7.44,787.12,48.51,34.04,Agriculture
8.89,481.45,33.36,26.98,Agriculture
7.33,869.28,79.16,25.78,Cooking
7.7,1048.88,45.13,16.76,Cooking
7.94,1316.32,18.34,16.22,Aquaculture
7.09,972.62,85.5,33.55,Cooking
7.7,1153.63,88.26,17.46,Cooking
7.55,282.1,46.63,29.39,Agriculture
8.65,719.26,7.57,19.83,Agriculture
5.66,63.53,38.78,13.48,Agriculture
6.48,407.68,80.35,10.27,Cooking
8.83,1103.37,90.18,23.61,Cooking
8.62,1488.12,20.35,34.39,Aquaculture
7.09,193.81,6.7,19.23,Agriculture
7.67,632.17,87.74,18.93,Cooking
6.47,1210.1,38.94,18.6,Cooking
6.16,345.85,54.18,23.01,Cooking
7.12,854.87,96.81,21.02,Cooking
6.74,1112.95,6.66,32.0,Aquaculture
7.54,943.18,64.83,22.64,Cooking
5.77,322.64,7.41,22.69,Agriculture
8.91,565.31,37.55,13.46,Agriculture
8.95,1186.5,80.38,34.57,Cooking
7.94,853.63,43.35,16.25,Agriculture
7.38,57.58,99.72,11.83,Cooking
6.58,1153.44,55.91,26.58,Cooking
8.35,101.2,32.12,24.88,Agriculture
7.9,1131.31,22.01,20.38,Aquaculture
6.07,343.6,35.05,20.55,Agriculture
8.69,1439.21,37.25,29.63,Cooking
8.38,583.51,6.87,14.89,Agriculture
8.82,524.05,36.96,30.51,Agriculture
8.04,265.89,46.42,26.22,Agriculture
7.65,493.13,72.27,20.47,Cooking
6.96,1321.14,65.67,21.45,Cooking
8.76,1494.68,70.88,16.42,Cooking
8.53,584.05,0.84,28.8,Agriculture
5.66,700.49,21.77,22.82,Agriculture
5.59,1097.0,66.17,18.02,Cooking
6.82,1334.98,48.4,24.9,Cooking
8.34,909.91,0.53,34.89,Agriculture
8.96,617.71,80.45,20.88,Cooking
6.03,648.3,77.28,33.02,Cooking
7.58,1058.65,54.84,18.63,Cooking
6.83,54.67,6.65,11.37,Agriculture
8.89,948.4,76.65,15.11,Cooking
8.45,565.46,58.37,20.47,Cooking
8.43,1201.59,78.2,15.49,Cooking
7.14,184.84,75.17,10.01,Cooking
6.95,902.89,80.3,32.88,Cooking
6.46,747.41,51.8,31.1,Cooking
5.7,981.37,14.03,28.56,Agriculture
8.53,144.04,67.12,14.2,Cooking
8.35,890.98,62.05,13.01,Cooking
9.0,864.15,74.23,11.69,Cooking
8.99,862.96,16.99,28.1,Agriculture
7.44,925.06,19.5,33.22,Agriculture
8.19,1030.88,89.04,20.76,Cooking
8.81,1217.23,75.0,12.98,Cooking
8.47,441.24,90.82,22.81,Cooking
6.37,1246.32,75.87,18.72,Cooking
7.08,772.47,59.72,19.37,Cooking
5.95,161.73,65.41,25.53,Cooking
8.84,134.9,88.91,27.97,Cooking
7.62,534.65,57.88,12.77,Cooking
6.3,1188.1,63.24,10.89,Cooking
7.85,1076.14,15.65,34.86,Aquaculture
7.66,1193.49,47.39,15.82,Cooking
6.75,800.04,71.64,11.35,Cooking
5.9,688.29,27.09,14.75,Agriculture
7.85,263.81,20.23,10.97,Agriculture
7.32,525.88,31.38,19.8,Agriculture
8.2,679.33,24.15,30.06,Agriculture
7.32,178.47,21.49,18.53,Agriculture
8.48,369.89,42.49,21.1,Agriculture
7.43,917.43,90.78,26.89,Cooking
7.46,1116.71,50.71,22.72,Cooking
8.57,1497.6,18.79,31.54,Aquaculture
6.91,1403.01,7.7,31.65,Aquaculture
5.97,981.72,69.62,10.25,Cooking
5.6,660.81,38.28,29.45,Agriculture
8.14,972.46,82.18,21.52,Cooking
7.67,1189.19,65.95,34.72,Cooking
7.96,221.59,79.62,22.08,Cooking
6.25,644.36,27.19,34.67,Agriculture
5.98,1267.71,69.24,28.86,Cooking
5.55,606.56,26.41,16.22,Agriculture
6.73,879.21,93.91,23.46,Cooking
7.56,902.27,63.64,34.8,Cooking
6.87,317.49,32.45,31.44,Agriculture
7.03,575.24,26.95,12.43,Agriculture
8.66,535.04,19.09,27.66,Agriculture
6.72,87.99,69.46,18.64,Cooking
7.3,85.08,21.87,10.17,Agriculture
8.24,1255.96,59.53,20.09,Cooking
6.89,445.95,26.46,15.87,Agriculture
7.68,801.21,66.2,30.47,Cooking
8.52,483.15,81.49,18.43,Cooking
8.82,1413.98,77.8,30.69,Cooking
6.01,425.98,76.09,10.01,Cooking
8.74,673.0,18.77,17.7,Agriculture
7.22,1315.46,8.84,16.03,Aquaculture
6.4,1270.8,69.89,15.84,Cooking
7.11,319.85,36.83,11.7,Agriculture
8.93,1213.83,43.23,14.68,Cooking
7.22,714.37,3.11,23.89,Agriculture
6.65,750.3,25.96,17.28,Agriculture
7.72,243.55,3.37,20.43,Drinking
6.34,166.87,87.92,19.42,Cooking
5.77,1105.51,24.34,31.9,Cooking
5.95,769.87,55.73,32.63,Cooking
5.95,683.43,3.9,22.32,Agriculture
6.03,1107.79,66.68,18.25,Cooking
5.99,1159.99,32.3,12.67,Cooking
7.74,280.42,89.79,33.84,Cooking
6.14,934.83,88.81,11.51,Cooking
6.71,246.26,32.53,17.44,Agriculture
8.64,1139.49,90.1,17.45,Cooking
7.16,1002.58,99.62,18.01,Cooking
7.84,1437.09,82.54,14.11,Cooking
6.1,149.99,84.49,29.58,Cooking
6.17,132.73,24.9,13.06,Agriculture
5.64,459.17,57.67,25.87,Cooking
6.09,429.47,6.73,13.1,Agriculture
6.48,408.12,9.49,11.76,Agriculture
6.12,1364.07,99.89,32.74,Cooking
5.81,411.84,32.66,14.75,Agriculture
5.92,444.33,74.82,30.53,Cooking
7.11,1151.13,80.67,23.62,Cooking
6.22,702.12,85.8,11.95,Cooking
6.77,1176.23,99.76,33.89,Cooking
7.26,144.78,24.15,16.17,Agriculture
7.92,756.98,4.04,31.49,Agriculture
5.64,98.74,41.12,14.22,Agriculture
8.3,140.85,13.01,31.35,Agriculture
7.7,1364.33,2.24,10.33,Aquaculture
5.79,251.91,36.04,22.79,Agriculture
8.56,822.01,78.37,29.24,Cooking
8.72,646.09,56.62,33.37,Cooking
5.71,553.65,31.28,32.73,Agriculture
6.47,1354.76,65.43,30.49,Cooking
8.32,81.64,23.2,32.2,Agriculture
8.12,1012.5,1.44,14.98,Aquaculture
6.15,1446.92,76.44,17.1,Cooking
6.23,862.24,62.37,17.22,Cooking
6.8,1408.39,76.23,19.43,Cooking
7.2,125.77,3.89,19.83,Drinking
7.66,657.25,83.71,23.61,Cooking
6.79,427.23,61.95,14.0,Cooking
7.12,1109.69,56.34,27.28,Cooking
8.12,1472.88,62.46,14.19,Cooking
5.63,421.97,86.44,17.76,Cooking
6.38,998.55,58.69,22.58,Cooking
8.0,337.24,58.1,29.91,Cooking
8.63,869.73,99.07,28.49,Cooking
7.29,722.7,75.67,26.14,Cooking
7.36,1459.41,44.23,13.89,Cooking
5.88,932.36,70.74,23.68,Cooking
7.07,556.78,38.92,12.19,Agriculture
7.36,215.44,22.89,19.43,Agriculture
6.35,269.31,59.69,20.34,Cooking
6.44,376.71,92.82,11.0,Cooking
6.82,413.9,92.91,16.85,Cooking
5.57,1283.39,34.19,33.89,Cooking
6.63,863.77,52.77,33.84,Cooking
6.24,808.92,21.16,18.81,Agriculture
6.65,216.41,99.56,11.08,Cooking
5.92,1297.2,98.11,14.48,Cooking
8.62,1098.08,64.95,19.81,Cooking
7.58,148.12,80.44,33.69,Cooking
7.88,1076.36,71.51,13.53,Cooking
8.26,838.13,59.32,29.09,Cooking
7.24,168.5,5.33,12.72,Agriculture
5.8,714.54,45.48,34.53,Agriculture
7.38,752.81,67.48,19.54,Cooking
7.55,290.37,67.75,29.38,Cooking
8.11,1421.26,37.31,18.56,Cooking
7.01,1282.46,94.17,25.69,Cooking
5.95,1020.08,16.74,14.8,Cooking
6.49,720.33,50.04,13.65,Cooking
6.77,647.06,69.09,33.45,Cooking
7.76,993.91,69.71,32.94,Cooking
7.5,840.88,64.86,32.19,Cooking
6.75,140.3,27.53,25.64,Agriculture
8.95,793.13,15.62,30.21,Agriculture
7.62,1219.29,63.59,11.73,Cooking
6.33,715.9,59.93,18.37,Cooking
5.86,125.34,17.94,17.84,Agriculture
6.04,1190.1,70.51,25.89,Cooking
6.36,341.98,45.52,18.9,Agriculture
6.06,425.0,66.78,13.71,Cooking
6.15,288.82,83.74,24.91,Cooking
6.5,528.81,16.97,30.36,Agriculture
6.11,1147.29,1.91,19.55,Aquaculture
8.64,803.11,77.91,13.31,Cooking
5.78,347.08,60.97,14.92,Cooking
7.34,1322.85,69.96,15.94,Cooking
6.94,1325.39,83.82,17.5,Cooking
8.94,1312.34,80.28,26.07,Cooking
5.89,396.25,96.09,25.02,Cooking
6.89,704.3,53.59,27.4,Cooking
8.89,1478.24,48.85,19.06,Cooking
8.53,1169.42,40.19,30.6,Cooking
8.36,89.39,15.37,15.1,Agriculture
6.4,144.55,57.26,21.73,Cooking
6.1,722.7,27.7,30.02,Agriculture
7.84,1368.37,92.13,14.5,Cooking
8.75,831.12,58.32,12.75,Cooking
7.45,771.83,59.28,32.09,Cooking
7.5,202.94,35.49,18.57,Agriculture
6.48,1002.33,5.2,27.1,Aquaculture
8.19,1242.05,3.17,10.63,Aquaculture
6.15,601.61,42.33,27.25,Agriculture
6.63,1174.64,8.46,17.9,Aquaculture
6.99,1448.49,60.68,11.39,Cooking
7.28,345.46,88.1,25.25,Cooking
6.35,808.83,88.29,16.02,Cooking
5.9,466.35,65.9,19.67,Cooking
7.64,1199.64,21.12,12.01,Aquaculture
6.51,887.51,86.3,13.68,Cooking
7.53,970.14,88.61,17.45,Cooking
6.04,1206.98,19.67,12.24,Aquaculture
7.18,624.16,73.74,32.77,Cooking
7.36,1376.88,28.65,10.15,Aquaculture
5.68,822.89,80.26,22.1,Cooking
6.68,279.03,99.72,13.08,Cooking
5.97,1059.05,3.0,17.69,Cooking
5.72,1200.23,89.74,33.15,Cooking
8.96,509.3,62.26,14.04,Cooking
6.63,1292.91,97.34,34.15,Cooking
8.33,1363.91,46.5,15.14,Cooking
6.39,451.51,84.74,28.54,Cooking
7.89,1476.11,6.24,23.67,Aquaculture
8.16,254.03,33.53,32.11,Agriculture
7.58,342.92,6.7,23.85,Agriculture
7.15,317.13,97.53,23.36,Cooking
6.94,1346.29,81.7,14.89,Cooking
6.72,998.72,85.25,14.16,Cooking
8.75,270.55,93.8,32.91,Cooking
8.41,688.47,8.51,18.2,Agriculture
8.88,942.18,38.56,19.3,Agriculture
5.94,171.02,7.1,29.0,Agriculture
8.06,1329.5,21.08,18.47,Aquaculture
8.78,1215.23,22.94,33.8,Aquaculture
6.13,782.55,46.91,28.45,Agriculture
5.73,1452.33,26.86,24.94,Cooking
8.09,655.75,10.1,32.02,Agriculture
7.51,1476.96,16.75,11.24,Aquaculture
8.45,1018.48,14.73,16.43,Aquaculture
5.99,970.27,97.31,21.63,Cooking
8.28,290.63,75.93,15.67,Cooking
6.21,1328.8,96.78,28.6,Cooking
6.07,669.86,43.97,32.98,Agriculture
6.07,285.24,27.84,20.59,Agriculture
8.35,68.28,79.83,18.55,Cooking
7.83,861.65,32.63,34.04,Agriculture
7.33,814.73,29.94,21.12,Agriculture
6.76,1093.06,23.25,22.23,Aquaculture
8.57,1340.87,12.97,18.79,Aquaculture
6.87,165.14,25.65,32.74,Agriculture
8.36,1110.67,35.53,24.22,Cooking
7.04,321.75,67.4,29.05,Cooking
6.82,1294.36,6.26,30.3,Aquaculture
7.12,1237.64,21.05,18.55,Aquaculture
6.55,834.15,80.9,20.84,Cooking
8.12,1079.85,14.69,31.21,Aquaculture
7.26,505.81,34.26,19.08,Agriculture
6.31,733.19,86.47,29.85,Cooking
8.65,1241.37,15.49,33.52,Aquaculture
6.84,715.93,8.27,25.58,Agriculture
7.4,568.81,48.45,28.54,Agriculture
8.67,766.61,30.24,30.13,Agriculture
7.68,1250.96,56.34,31.13,Cooking
5.91,536.05,80.38,19.88,Cooking
8.79,301.95,13.71,11.28,Agriculture
7.7,1082.42,58.07,20.05,Cooking
6.67,1247.67,50.55,26.84,Cooking
5.99,195.92,14.41,21.26,Agriculture
8.28,397.82,62.4,28.72,Cooking
7.67,255.86,27.36,18.92,Agriculture
7.37,554.52,48.78,25.87,Agriculture
8.63,703.01,8.23,14.66,Agriculture
8.26,1135.8,45.96,28.73,Cooking
6.03,994.16,30.65,23.64,Agriculture
6.59,950.35,82.24,15.1,Cooking
6.37,560.94,5.7,17.3,Agriculture
8.1,1270.1,41.86,28.72,Cooking
5.62,733.37,45.84,22.07,Agriculture
7.49,1469.7,72.5,15.4,Cooking
8.17,969.51,57.43,34.18,Cooking
8.57,233.08,66.72,27.88,Cooking
6.7,1030.46,77.7,33.93,Cooking
8.37,521.4,86.22,20.68,Cooking
5.89,1045.17,31.39,21.88,Cooking
8.46,150.98,53.8,32.45,Cooking
5.95,303.58,84.01,23.13,Cooking
6.89,1290.82,98.95,27.68,Cooking
8.29,379.41,88.95,16.3,Cooking
6.02,1263.71,37.15,21.17,Cooking
6.3,454.95,19.52,13.09,Agriculture
8.03,982.18,48.94,15.15,Agriculture
8.02,1056.52,74.16,10.02,Cooking
7.74,793.35,49.26,10.98,Agriculture
7.93,492.7,48.32,34.43,Agriculture
7.4,358.33,83.82,16.06,Cooking
6.38,98.12,36.14,26.58,Agriculture
6.71,490.72,85.98,30.98,Cooking
6.14,997.09,40.68,23.77,Agriculture
8.68,1410.54,32.82,13.83,Cooking
7.54,1313.25,45.4,28.2,Cooking
6.9,1160.79,76.24,25.01,Cooking
7.12,1193.25,12.6,28.28,Aquaculture
8.82,1014.23,19.64,29.24,Aquaculture
6.04,427.42,95.14,34.39,Cooking
7.55,1365.43,17.55,24.34,Aquaculture
7.27,1022.56,56.77,18.54,Cooking
7.64,862.64,57.93,26.21,Cooking
5.56,210.93,48.96,11.71,Agriculture
8.55,698.23,64.47,32.43,Cooking
8.76,717.52,22.98,12.98,Agriculture
7.48,1303.62,55.27,18.2,Cooking
7.94,842.64,37.22,30.39,Agriculture
8.73,601.58,66.17,24.93,Cooking
7.98,1466.36,14.12,19.84,Aquaculture
6.03,210.54,57.09,21.84,Cooking
7.52,662.7,18.53,31.36,Agriculture
7.62,110.94,27.86,18.5,Agriculture
6.98,1122.86,21.87,31.74,Aquaculture
8.08,1381.21,18.28,12.2,Aquaculture
8.77,456.05,82.57,29.42,Cooking
8.74,1294.6,28.57,31.19,Aquaculture
7.08,473.72,92.71,14.55,Cooking
5.9,1370.62,96.99,20.76,Cooking
8.95,1143.24,57.13,14.14,Cooking
8.44,1217.11,14.3,27.67,Aquaculture
5.94,76.11,37.45,23.38,Agriculture
8.72,1446.08,79.77,25.88,Cooking
8.54,1103.67,36.74,14.91,Cooking
7.32,491.89,8.7,15.29,Agriculture
7.57,1252.62,55.68,11.04,Cooking
6.9,458.21,84.51,18.05,Cooking
5.69,1315.49,79.59,23.99,Cooking
6.67,213.24,17.51,31.45,Agriculture
8.31,1070.34,67.28,26.67,Cooking
5.52,834.01,22.05,20.88,Agriculture
6.67,189.97,21.82,33.83,Agriculture
6.89,400.75,87.41,27.98,Cooking
7.38,67.99,24.97,33.25,Agriculture
8.72,729.71,26.32,23.19,Agriculture
6.71,486.83,0.07,16.47,Drinking
6.71,917.62,87.07,11.32,Cooking
8.08,480.99,79.26,28.15,Cooking
7.08,484.88,62.73,13.03,Cooking
6.29,1127.63,75.03,17.57,Cooking
7.08,119.81,15.2,23.31,Agriculture
5.99,1359.2,45.83,24.11,Cooking
6.12,1285.78,35.12,25.01,Cooking
7.24,1018.32,9.38,14.16,Aquaculture
6.97,910.17,48.61,19.49,Agriculture
8.7,1343.84,92.07,25.43,Cooking
6.77,318.73,4.01,34.25,Drinking
7.53,164.51,29.15,28.19,Agriculture
7.71,397.29,20.75,33.07,Agriculture
5.55,1202.14,23.81,29.06,Cooking
7.82,100.27,90.84,24.79,Cooking
6.12,895.07,46.81,14.8,Agriculture
8.86,1493.38,46.63,26.67,Cooking
6.02,1290.76,76.06,25.58,Cooking
6.95,806.1,15.45,25.06,Agriculture
5.8,142.28,48.73,22.24,Agriculture
8.99,1255.49,43.0,23.22,Cooking
7.26,918.52,59.69,18.36,Cooking
7.58,216.65,99.96,22.98,Cooking
5.73,186.09,76.94,14.94,Cooking
8.12,1368.96,39.79,30.13,Cooking
6.23,1020.34,82.76,14.64,Cooking
8.64,1252.47,17.07,12.12,Aquaculture
6.22,1324.52,3.05,20.91,Aquaculture
6.17,879.07,20.44,26.46,Agriculture
5.63,800.3,34.04,20.94,Agriculture
7.15,674.12,51.06,16.92,Cooking
7.48,509.57,61.51,23.95,Cooking
5.73,680.16,91.06,18.68,Cooking
8.21,1172.13,50.99,33.32,Cooking
7.09,922.79,50.13,33.07,Cooking
7.34,1344.16,5.02,22.56,Aquaculture
7.04,692.9,3.49,18.2,Agriculture
6.9,930.28,55.12,28.43,Cooking
7.46,965.4,43.82,10.92,Agriculture
6.04,907.96,83.92,21.87,Cooking
6.14,1068.82,16.07,18.41,Aquaculture
8.52,394.28,2.5,33.01,Agriculture
8.81,792.93,44.9,10.3,Agriculture
6.81,201.13,23.75,23.82,Agriculture
6.45,607.54,4.96,28.52,Agriculture
7.75,757.12,72.46,22.13,Cooking
6.93,995.73,11.16,12.14,Agriculture
5.59,1428.27,60.83,34.31,Cooking
6.05,920.94,28.1,22.95,Agriculture
8.01,1128.21,17.35,25.35,Aquaculture
7.81,784.09,37.98,15.92,Agriculture
5.59,969.45,80.14,22.09,Cooking
6.28,152.85,39.21,20.73,Agriculture
6.31,418.87,75.08,11.87,Cooking
7.85,574.69,12.55,12.65,Agriculture
5.57,735.12,77.28,30.94,Cooking
5.86,116.19,23.69,16.0,Agriculture
8.3,253.03,67.74,14.87,Cooking
6.12,451.38,56.58,22.62,Cooking
7.78,1458.72,92.91,29.22,Cooking
6.33,530.45,38.73,11.55,Agriculture
5.85,748.96,6.62,24.42,Agriculture
6.35,334.34,1.92,12.98,Agriculture
8.03,935.63,82.69,10.91,Cooking
8.49,456.99,52.47,11.32,Cooking
8.41,350.14,77.52,30.85,Cooking
6.89,799.03,23.44,12.95,Agriculture
7.84,57.98,34.51,11.13,Agriculture
6.22,61.11,3.01,20.95,Agriculture
6.53,367.65,96.15,31.1,Cooking
8.64,103.25,66.79,16.56,Cooking
5.55,206.64,93.32,20.54,Cooking
5.8,541.35,26.55,11.0,Agriculture
6.23,1213.75,61.15,21.23,Cooking
5.59,879.47,67.85,24.44,Cooking
6.14,793.37,31.75,24.27,Agriculture
7.54,475.56,84.81,18.31,Cooking
6.97,1401.04,94.72,17.89,Cooking
8.62,625.67,88.49,12.67,Cooking
8.36,176.28,73.91,19.17,Cooking
6.7,944.75,27.75,12.49,Agriculture
6.41,215.07,28.16,29.16,Agriculture
6.83,550.57,96.34,34.16,Cooking
7.57,785.75,1.03,34.25,Agriculture
6.44,1317.62,71.6,31.63,Cooking
7.68,765.64,70.62,25.02,Cooking
6.93,1068.28,62.27,27.52,Cooking
7.43,1489.58,99.01,17.13,Cooking
7.03,240.66,31.19,25.77,Agriculture
6.53,448.36,34.0,21.39,Agriculture
8.82,622.14,7.89,22.05,Agriculture
8.17,661.65,44.28,28.94,Agriculture
5.99,645.98,26.1,17.05,Agriculture
8.54,1366.04,34.34,17.95,Cooking
7.21,1085.35,83.46,33.12,Cooking
8.63,931.46,93.55,11.41,Cooking
8.3,498.59,18.57,22.14,Agriculture
6.99,1244.5,37.25,32.82,Cooking
5.58,1434.84,92.86,25.26,Cooking
6.44,1240.74,6.18,23.66,Aquaculture
7.4,52.27,9.24,16.24,Agriculture
7.72,972.78,16.28,18.58,Agriculture
6.4,124.15,59.52,31.3,Cooking
5.99,423.53,15.05,23.98,Agriculture
8.42,136.31,96.81,22.87,Cooking
